object_filename,object_id,memscore
object474.jpg,474,0.9094691872596741
object475.jpg,475,0.8664185404777527
object476.jpg,476,0.838653564453125
object477.jpg,477,0.8790309429168701
object478.jpg,478,0.8724509477615356
object479.jpg,479,0.8826674818992615
object480.jpg,480,0.9164707660675049
object481.jpg,481,0.8551620841026306
object482.jpg,482,0.8222898244857788
object483.jpg,483,0.91059809923172
object484.jpg,484,0.9203176498413086
object485.jpg,485,0.95607590675354
object486.jpg,486,0.7490010261535645
object487.jpg,487,0.9283306002616882
object488.jpg,488,0.8594968318939209
object489.jpg,489,0.908617377281189
object490.jpg,490,0.894275963306427
object491.jpg,491,0.938435971736908
object492.jpg,492,0.9041328430175781
object493.jpg,493,0.8611097931861877
object494.jpg,494,0.8882109522819519
object495.jpg,495,0.9099605679512024
object496.jpg,496,0.8170568943023682
object497.jpg,497,0.8938648700714111
object498.jpg,498,0.8738005757331848
object499.jpg,499,0.9043741822242737
object500.jpg,500,0.9680021405220032
object501.jpg,501,0.8566664457321167
object502.jpg,502,0.7716493010520935
object503.jpg,503,0.9321438074111938
object504.jpg,504,0.7675591707229614
object505.jpg,505,0.7463175654411316
object506.jpg,506,0.8179272413253784
object507.jpg,507,0.8986483216285706
object508.jpg,508,0.7444002032279968
object509.jpg,509,0.9048442840576172
object510.jpg,510,0.8551527261734009
object511.jpg,511,0.8921759724617004
object512.jpg,512,0.8588002324104309
object513.jpg,513,0.8316811323165894
object514.jpg,514,0.8502494692802429
object515.jpg,515,0.8319812417030334
object516.jpg,516,0.9081078171730042
object517.jpg,517,0.7673400044441223
object518.jpg,518,0.9000887870788574
object519.jpg,519,0.9251807928085327
object520.jpg,520,0.8078571557998657
object521.jpg,521,0.7974560856819153
object522.jpg,522,0.8230733275413513
object523.jpg,523,0.9452768564224243
object524.jpg,524,0.7152319550514221
object525.jpg,525,0.8307029008865356
object526.jpg,526,0.9540300965309143
object527.jpg,527,0.9467248320579529
object528.jpg,528,0.8251028060913086
object529.jpg,529,0.9305205941200256
object530.jpg,530,0.9470794796943665
object531.jpg,531,0.9529111981391907
object532.jpg,532,0.7177720069885254
object533.jpg,533,0.8801109790802002
object534.jpg,534,0.8721314668655396
object535.jpg,535,0.8506123423576355
object536.jpg,536,0.9111974835395813
object537.jpg,537,0.87903892993927
object538.jpg,538,0.7911882996559143
object539.jpg,539,0.8207050561904907
object540.jpg,540,0.8693563342094421
object541.jpg,541,0.8576570153236389
object542.jpg,542,0.8117749691009521
object543.jpg,543,0.8440517783164978
object544.jpg,544,0.9178327918052673
object545.jpg,545,0.944714367389679
object546.jpg,546,0.8260546326637268
object547.jpg,547,0.801546037197113
object548.jpg,548,0.89067143201828
object549.jpg,549,0.9252385497093201
object550.jpg,550,0.9058131575584412
object551.jpg,551,0.9518819451332092
object552.jpg,552,0.9316033124923706
object553.jpg,553,0.885607898235321
object554.jpg,554,0.900102972984314
object555.jpg,555,0.9140339493751526
object556.jpg,556,0.9262279868125916
object557.jpg,557,0.9136832356452942
object558.jpg,558,0.6773512959480286
object559.jpg,559,0.8488856554031372
object560.jpg,560,0.8777642846107483
object561.jpg,561,0.7900946736335754
object562.jpg,562,0.7824583649635315
object563.jpg,563,0.9301321506500244
object564.jpg,564,0.9261656403541565
object565.jpg,565,0.8916229605674744
object566.jpg,566,0.8809348940849304
object567.jpg,567,0.95453941822052
object568.jpg,568,0.875657856464386
object569.jpg,569,0.8498510122299194
object570.jpg,570,0.9109297394752502
object571.jpg,571,0.9244670867919922
object572.jpg,572,0.8913025259971619
object573.jpg,573,0.9384501576423645
object574.jpg,574,0.9644428491592407
object575.jpg,575,0.7135664224624634
object576.jpg,576,0.8573864102363586
object577.jpg,577,0.9359568953514099
object578.jpg,578,0.9082820415496826
object579.jpg,579,0.9046421051025391
object580.jpg,580,0.8612622022628784
object581.jpg,581,0.9033295512199402
object582.jpg,582,0.9125639200210571
object583.jpg,583,0.9202239513397217
object584.jpg,584,0.8832627534866333
object585.jpg,585,0.7717031240463257
object586.jpg,586,0.8586646318435669
object587.jpg,587,0.9175021052360535
object588.jpg,588,0.8426908850669861
